name,radial_med,radial_p90,yaw_deg,in_bench50,keep_top50,keep_top25
Sericomyrmex_cf.parvulus_CASENT0744360_processed.obj,0.3589940882473322,0.6230996470016852,34.25711013058955,False,False,False
Pseudomyrmex_ferrugineus_CASENT0741429_processed.obj,0.3597293850947186,0.6242510046990009,0.7658669827319462,False,False,False
Acromyrmex_echinatior_CASENT0745011_processed.obj,0.359940866535864,0.5465390311277759,56.46398443564527,False,False,False
Meranoplus_cf.bicolor_CASENT0877605_processed.obj,0.3620474875567055,0.6182256933674879,2.146035401073904,False,False,False
Atopomyrmex_mocquerysi_CASENT0744786_processed.obj,0.3631263736637961,0.6715356031095708,5.719954596550355,False,False,False
Acropyga_goeldii_CASENT0744199_processed.obj,0.3634392988361463,0.6062599824496162,1.1644182009613129,False,False,False
Carebara_oni_OKENT0105038_processed.obj,0.3635186362717449,0.5874345554906235,4.968184801573288,False,False,False
Strongylognathus_destefanii_CASENT0745219_processed.obj,0.3635449283050479,0.5706003891993708,2.4974575015728533,False,False,False
Sericomyrmex_bondari_CASENT0744099_processed.obj,0.366279010782495,0.6097171612570739,25.351517246062333,False,False,False
Meranoplus_inermis_CASENT0745544_processed.obj,0.3678009795575081,0.5873199860119555,14.834226819464172,False,False,False
Atta_sp._CASENT0744323_processed.obj,0.3687679850522677,0.6312918129194677,54.871047588971614,False,False,False
Temnothorax_nylanderi_CASENT0878032_processed.obj,0.370628066761506,0.5702510875634047,10.541271101963687,False,False,False
Megaponera_analis_CASENT0745583_processed.obj,0.3723346215080436,0.5656019303766141,13.568058001511522,False,False,False
Ectomomyrmex_insulanus_CASENT0745604_processed.obj,0.3731046998713753,0.6423827621196017,0.079347309295677,False,False,False
Tetramorium_peringueyi_CASENT0744909_processed.obj,0.3744811391023881,0.5974781474481893,4.480895970269992,False,False,False
Tetramorium_bicarinatum_OKENT0105234_processed.obj,0.3756958084360331,0.6457999353926727,0.3138356835117401,False,False,False
Pogonomyrmex_naegelii_CASENT0744359_processed.obj,0.376035085699253,0.6252748026046568,1.6099846667258209,False,False,False
Myrmecia_croslandi_CASENT0745598_processed.obj,0.3766136502874475,0.5947156593344236,26.86231049975213,False,False,False
Meranoplus_inermis_CASENT0744999_processed.obj,0.3771146157219859,0.603426673494924,7.762824031667622,False,False,False
Lioponera_MG04_CASENT0840850-D4_processed.obj,0.3773451117552768,0.6584255097684903,11.604446267137808,False,False,False
Pachycondyla_harpax_CASENT0744553_processed.obj,0.377604435189681,0.6375902465626898,2.667905741409189,False,False,False
Ectomomyrmex_insulanus_CASENT0745603_processed.obj,0.3804415139003636,0.6375037325691942,7.204330098502157,False,False,False
Gnamptogenys_sp._CASENT0744342_processed.obj,0.380622739619802,0.707370120426365,6.750841343509112,False,False,False
Tetramorium_polymorphum_CASENT0877581_processed.obj,0.3821359055003017,0.5636648243647905,1.5813655320288889,False,False,False
Apterostigma_sp._CASENT0744290_processed.obj,0.3865699965461863,0.6174619543688287,38.00115320472024,False,False,False
Phrynoponera_transversa_CASENT0744980_processed.obj,0.3891373283136997,0.6152323824527361,9.999486990204325,False,False,False
Calyptomyrmex_brunneus_CASENT0745549_processed.obj,0.3891784722807754,0.5971496541853062,3.420530292338911,False,False,False
Cephalotes_atratus_CASENT0744036_processed.obj,0.3953546184661624,0.6861908001452164,15.5834622600469,False,False,False
Eburopone_afrc-gh01_CASENT0744704_processed.obj,0.3957134649513643,0.6373679603104939,5.557782922285281,False,False,False
Tetramorium_amentete_CASENT0744908_processed.obj,0.3957948234961921,0.6430288438923762,8.470691946496023,False,False,False
Cyphomyrmex_cf.minutus_CASENT0744280_processed.obj,0.3971196226153234,0.7382347926359321,10.233212019028134,True,False,False
Rasopone_ferruginea_CASENT0744069_processed.obj,0.3981170722037399,0.6359209275962605,9.46496379681614,False,False,False
Cyphoidris_afrc-tz01_CASENT0744810_processed.obj,0.398376139151102,0.6795294849927399,1.87387850346252,True,False,False
Acanthostichus_aff.brevicornis_CASENT0744325_processed.obj,0.4069824625947593,0.7102521950710198,1.5262410142900982,False,False,False
Lioponera_daikoku_OKENT0105067_processed.obj,0.4082356178373063,0.6382305803165054,0.3521533923489262,True,False,False
Allomerus_octoarticulatus_CASENT0744406_processed.obj,0.4140477494103839,0.6585814809805516,0.860894069126555,False,False,False
Megaponera_analis_CASENT0745580_processed.obj,0.4142830656040752,0.6191572357474245,10.036075763909071,False,False,False
Myrmecia_croslandi_CASENT0745597_processed.obj,0.4149373391764281,0.6963201330644715,3.884100632028568,False,False,False
Cyphomyrmex_laevigatus_CASENT0744291_processed.obj,0.4191684669580552,0.6135579090111483,68.4690817364309,False,False,False
Mycetophylax_faunulus_CASENT0744023_processed.obj,0.4198806828755824,0.6945253285642113,33.939761668574306,False,False,False
Cephalotes_atratus_CASENT0744612_processed.obj,0.4209992038662458,0.6395226982573393,16.031057056566922,False,False,False
Heteroponera_panamensis_CASENT0744055_processed.obj,0.4214637797333393,0.6591443745238481,0.8655415010304931,True,False,False
Meranoplus_magrettii_CASENT0744819_processed.obj,0.4242188211520715,0.6642056659804442,4.405026828251674,False,False,False
Tetramorium_polymorphum_CASENT0877579_processed.obj,0.4305074175858587,0.6406710180735631,11.818594112480378,False,False,False
Cataulacus_sp._CASENT0745594_processed.obj,0.4406924375325918,0.6576123162375692,3.540720820323091,False,False,False
Tetramorium_polymorphum_CASENT0877580_processed.obj,0.4478898715681541,0.6203599303904344,19.34367376411636,False,False,False
Mycetophylax_strigatus_CASENT0744168_processed.obj,0.4539717611999851,0.7119624543337163,44.401125887663,False,False,False
Cataulacus_sp._CASENT0745593_processed.obj,0.456912579574981,0.6564989350351098,16.121093884646818,False,False,False
Polyrhachis_militaris_CASENT0744776_processed.obj,0.4631293163643893,0.7146764184612345,19.589279594414517,False,False,False
Typhlomyrmex_reichenspergeri_CASENT0744414_processed.obj,0.4656011519197812,0.7671764850654547,1.927805824131921,False,False,False
